Haemophilus_parainfluenzae-SGB420	total	774
Haemophilus_parainfluenzae-SGB420	ref	613
Haemophilus_parainfluenzae-SGB420	North_America	161
Lancefieldella_rimae-SGB346	South_Africa	0
Lancefieldella_rimae-SGB346	overlap	0
Lancefieldella_rimae-SGB346	other	0
Lancefieldella_rimae-SGB346	total	718
Lancefieldella_rimae-SGB346	ref	0
Lancefieldella_rimae-SGB346	North_America	718
Bacteroides_ovatus-SGB23	South_Africa	0
Bacteroides_ovatus-SGB23	overlap	0
Bacteroides_ovatus-SGB23	other	0
Bacteroides_ovatus-SGB23	total	982
Bacteroides_ovatus-SGB23	ref	982
Bacteroides_ovatus-SGB23	North_America	0
Burkholderia_seminalis-SGB407	South_Africa	0
Burkholderia_seminalis-SGB407	overlap	0
Burkholderia_seminalis-SGB407	other	0
Burkholderia_seminalis-SGB407	total	1499
Burkholderia_seminalis-SGB407	ref	1499
Burkholderia_seminalis-SGB407	North_America	0
Enterobacter_nimipressuralis-SGB204	South_Africa	0
Enterobacter_nimipressuralis-SGB204	overlap	0
Enterobacter_nimipressuralis-SGB204	other	0
Enterobacter_nimipressuralis-SGB204	total	2166
Enterobacter_nimipressuralis-SGB204	ref	2166
Enterobacter_nimipressuralis-SGB204	North_America	0
Rothia_mucilaginosa-SGB236	South_Africa	0
Rothia_mucilaginosa-SGB236	overlap	0
Rothia_mucilaginosa-SGB236	other	0
Rothia_mucilaginosa-SGB236	total	708
Rothia_mucilaginosa-SGB236	ref	708
Rothia_mucilaginosa-SGB236	North_America	0
Porphyromonas_sp_HMSC065F10-SGB68	South_Africa	0
Porphyromonas_sp_HMSC065F10-SGB68	overlap	0
Porphyromonas_sp_HMSC065F10-SGB68	other	0
Porphyromonas_sp_HMSC065F10-SGB68	total	437
Porphyromonas_sp_HMSC065F10-SGB68	ref	0
Porphyromonas_sp_HMSC065F10-SGB68	North_America	437
Citrobacter_werkmanii-SGB488	South_Africa	0
Citrobacter_werkmanii-SGB488	overlap	0
Citrobacter_werkmanii-SGB488	other	0
Citrobacter_werkmanii-SGB488	total	2532
Citrobacter_werkmanii-SGB488	ref	2532
Citrobacter_werkmanii-SGB488	North_America	0
Lachnocurva_vaginae-SGB194-MERGED-SGB472	South_Africa	279
Lachnocurva_vaginae-SGB194-MERGED-SGB472	overlap	266
Lachnocurva_vaginae-SGB194-MERGED-SGB472	other	0
Lachnocurva_vaginae-SGB194-MERGED-SGB472	total	824
Lachnocurva_vaginae-SGB194-MERGED-SGB472	ref	12
Lachnocurva_vaginae-SGB194-MERGED-SGB472	North_America	267
Varibaculum_cambriense-SGB610	South_Africa	0
Varibaculum_cambriense-SGB610	overlap	0
Varibaculum_cambriense-SGB610	other	0
Varibaculum_cambriense-SGB610	total	928
Varibaculum_cambriense-SGB610	ref	212
Varibaculum_cambriense-SGB610	North_America	716
Ureaplasma_urealyticum-SGB113	South_Africa	0
Ureaplasma_urealyticum-SGB113	overlap	0
Ureaplasma_urealyticum-SGB113	other	0
Ureaplasma_urealyticum-SGB113	total	359
Ureaplasma_urealyticum-SGB113	ref	355
Ureaplasma_urealyticum-SGB113	North_America	4
Prevotella_nanceiensis-SGB393	South_Africa	0
Prevotella_nanceiensis-SGB393	overlap	0
Prevotella_nanceiensis-SGB393	other	0
Prevotella_nanceiensis-SGB393	total	829
Prevotella_nanceiensis-SGB393	ref	829
Prevotella_nanceiensis-SGB393	North_America	0
Gardnerella_vaginalis-SGB418	South_Africa	29
Gardnerella_vaginalis-SGB418	overlap	43
Gardnerella_vaginalis-SGB418	other	0
Gardnerella_vaginalis-SGB418	total	514
Gardnerella_vaginalis-SGB418	ref	66
Gardnerella_vaginalis-SGB418	North_America	376
Streptococcus_mitis-SGB605	South_Africa	0
Streptococcus_mitis-SGB605	overlap	0
Streptococcus_mitis-SGB605	other	0
Streptococcus_mitis-SGB605	total	454
Streptococcus_mitis-SGB605	ref	454
Streptococcus_mitis-SGB605	North_America	0
Streptococcus_hyovaginalis-SGB199	South_Africa	0
Streptococcus_hyovaginalis-SGB199	overlap	0
Streptococcus_hyovaginalis-SGB199	other	0
Streptococcus_hyovaginalis-SGB199	total	1050
Streptococcus_hyovaginalis-SGB199	ref	1050
Streptococcus_hyovaginalis-SGB199	North_America	0
Serratia_marcescens-SGB253	South_Africa	0
Serratia_marcescens-SGB253	overlap	0
Serratia_marcescens-SGB253	other	0
Serratia_marcescens-SGB253	total	1310
Serratia_marcescens-SGB253	ref	1310
Serratia_marcescens-SGB253	North_America	0
Stomatobaculum_naviforme-SGB718	South_Africa	0
Stomatobaculum_naviforme-SGB718	overlap	0
Stomatobaculum_naviforme-SGB718	other	0
Stomatobaculum_naviforme-SGB718	total	877
Stomatobaculum_naviforme-SGB718	ref	0
Stomatobaculum_naviforme-SGB718	North_America	877
Lactobacillus_sakei-SGB489	South_Africa	0
Lactobacillus_sakei-SGB489	overlap	0
Lactobacillus_sakei-SGB489	other	0
Lactobacillus_sakei-SGB489	total	554
Lactobacillus_sakei-SGB489	ref	554
Lactobacillus_sakei-SGB489	North_America	0
Lawsonella_clevelandensis-SGB388	South_Africa	0
Lawsonella_clevelandensis-SGB388	overlap	0
Lawsonella_clevelandensis-SGB388	other	0
Lawsonella_clevelandensis-SGB388	total	856
Lawsonella_clevelandensis-SGB388	ref	0
Lawsonella_clevelandensis-SGB388	North_America	856
Gardnerella_vaginalis-SGB237-MERGED-SGB83	South_Africa	170
Gardnerella_vaginalis-SGB237-MERGED-SGB83	overlap	210
Gardnerella_vaginalis-SGB237-MERGED-SGB83	other	0
Gardnerella_vaginalis-SGB237-MERGED-SGB83	total	645
Gardnerella_vaginalis-SGB237-MERGED-SGB83	ref	152
Gardnerella_vaginalis-SGB237-MERGED-SGB83	North_America	113
kwon_new-SGB360	South_Africa	0
kwon_new-SGB360	overlap	0
kwon_new-SGB360	other	0
kwon_new-SGB360	total	4
kwon_new-SGB360	ref	0
kwon_new-SGB360	North_America	4
kwon_new-SGB362	South_Africa	0
kwon_new-SGB362	overlap	0
kwon_new-SGB362	other	0
kwon_new-SGB362	total	13
kwon_new-SGB362	ref	0
kwon_new-SGB362	North_America	13
Peptostreptococcus_anaerobius-SGB63	South_Africa	0
Peptostreptococcus_anaerobius-SGB63	overlap	0
Peptostreptococcus_anaerobius-SGB63	other	0
Peptostreptococcus_anaerobius-SGB63	total	215
Peptostreptococcus_anaerobius-SGB63	ref	85
Peptostreptococcus_anaerobius-SGB63	North_America	130
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	South_Africa	112
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	overlap	79
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	other	4
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	total	639
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	ref	386
Gardnerella_piotii-SGB115-MERGED-SGB169-MERGED-SGB170-MERGED-SGB589	North_America	58
Enterobacter_cloacae-SGB461	South_Africa	0
Enterobacter_cloacae-SGB461	overlap	0
Enterobacter_cloacae-SGB461	other	0
Enterobacter_cloacae-SGB461	total	2443
Enterobacter_cloacae-SGB461	ref	2443
Enterobacter_cloacae-SGB461	North_America	0
Olsenella_provencensis-SGB509	South_Africa	0
Olsenella_provencensis-SGB509	overlap	0
Olsenella_provencensis-SGB509	other	0
Olsenella_provencensis-SGB509	total	910
Olsenella_provencensis-SGB509	ref	910
Olsenella_provencensis-SGB509	North_America	0
Dermabacter_hominis-SGB228	South_Africa	0
Dermabacter_hominis-SGB228	overlap	0
Dermabacter_hominis-SGB228	other	0
Dermabacter_hominis-SGB228	total	988
Dermabacter_hominis-SGB228	ref	0
Dermabacter_hominis-SGB228	North_America	988
Veillonella_seminalis-SGB463	South_Africa	0
Veillonella_seminalis-SGB463	overlap	0
Veillonella_seminalis-SGB463	other	0
Veillonella_seminalis-SGB463	total	179
Veillonella_seminalis-SGB463	ref	179
Veillonella_seminalis-SGB463	North_America	0
Roseburia_hominis-SGB358	South_Africa	0
Roseburia_hominis-SGB358	overlap	0
Roseburia_hominis-SGB358	other	0
Roseburia_hominis-SGB358	total	1209
Roseburia_hominis-SGB358	ref	1209
Roseburia_hominis-SGB358	North_America	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	South_Africa	58
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	overlap	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	other	0
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	total	2757
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	ref	2699
Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	North_America	0
Bacteroides_finegoldii-SGB2	South_Africa	0
Bacteroides_finegoldii-SGB2	overlap	0
Bacteroides_finegoldii-SGB2	other	0
Bacteroides_finegoldii-SGB2	total	1168
Bacteroides_finegoldii-SGB2	ref	1168
Bacteroides_finegoldii-SGB2	North_America	0
Megasphaera_sp_UPII_135_E-SGB200	South_Africa	392
Megasphaera_sp_UPII_135_E-SGB200	overlap	113
Megasphaera_sp_UPII_135_E-SGB200	other	0
Megasphaera_sp_UPII_135_E-SGB200	total	817
Megasphaera_sp_UPII_135_E-SGB200	ref	19
Megasphaera_sp_UPII_135_E-SGB200	North_America	293
Gardnerella_vaginalis-SGB127-MERGED-SGB78	South_Africa	60
Gardnerella_vaginalis-SGB127-MERGED-SGB78	overlap	167
Gardnerella_vaginalis-SGB127-MERGED-SGB78	other	0
Gardnerella_vaginalis-SGB127-MERGED-SGB78	total	733
Gardnerella_vaginalis-SGB127-MERGED-SGB78	ref	252
Gardnerella_vaginalis-SGB127-MERGED-SGB78	North_America	254
Ruminococcus_callidus-SGB415	South_Africa	0
Ruminococcus_callidus-SGB415	overlap	0
Ruminococcus_callidus-SGB415	other	0
Ruminococcus_callidus-SGB415	total	982
Ruminococcus_callidus-SGB415	ref	982
Ruminococcus_callidus-SGB415	North_America	0
Collinsella_aerofaciens-SGB434	South_Africa	0
Collinsella_aerofaciens-SGB434	overlap	0
Collinsella_aerofaciens-SGB434	other	0
Collinsella_aerofaciens-SGB434	total	320
Collinsella_aerofaciens-SGB434	ref	320
Collinsella_aerofaciens-SGB434	North_America	0
Parabacteroides_distasonis-SGB564	South_Africa	0
Parabacteroides_distasonis-SGB564	overlap	0
Parabacteroides_distasonis-SGB564	other	0
Parabacteroides_distasonis-SGB564	total	455
Parabacteroides_distasonis-SGB564	ref	455
Parabacteroides_distasonis-SGB564	North_America	0
Janibacter_melonis-SGB11	South_Africa	0
Janibacter_melonis-SGB11	overlap	0
Janibacter_melonis-SGB11	other	0
Janibacter_melonis-SGB11	total	1367
Janibacter_melonis-SGB11	ref	1367
Janibacter_melonis-SGB11	North_America	0
Ruminococcus_bromii-SGB483	South_Africa	0
Ruminococcus_bromii-SGB483	overlap	0
Ruminococcus_bromii-SGB483	other	0
Ruminococcus_bromii-SGB483	total	985
Ruminococcus_bromii-SGB483	ref	985
Ruminococcus_bromii-SGB483	North_America	0
Staphylococcus_aureus-SGB24	South_Africa	1
Staphylococcus_aureus-SGB24	overlap	0
Staphylococcus_aureus-SGB24	other	0
Staphylococcus_aureus-SGB24	total	1409
Staphylococcus_aureus-SGB24	ref	1408
Staphylococcus_aureus-SGB24	North_America	0
Tessaracoccus_bendigoensis-SGB691	South_Africa	0
Tessaracoccus_bendigoensis-SGB691	overlap	0
Tessaracoccus_bendigoensis-SGB691	other	0
Tessaracoccus_bendigoensis-SGB691	total	1321
Tessaracoccus_bendigoensis-SGB691	ref	1321
Tessaracoccus_bendigoensis-SGB691	North_America	0
UPEC-SGB59	South_Africa	0
UPEC-SGB59	overlap	0
UPEC-SGB59	other	0
UPEC-SGB59	total	2942
UPEC-SGB59	ref	2923
UPEC-SGB59	North_America	19
Anaerotruncus_colihominis-SGB329	South_Africa	0
Anaerotruncus_colihominis-SGB329	overlap	0
Anaerotruncus_colihominis-SGB329	other	0
Anaerotruncus_colihominis-SGB329	total	1264
Anaerotruncus_colihominis-SGB329	ref	1264
Anaerotruncus_colihominis-SGB329	North_America	0
passilo_new-SGB270	South_Africa	0
passilo_new-SGB270	overlap	0
passilo_new-SGB270	other	0
passilo_new-SGB270	total	614
passilo_new-SGB270	ref	0
passilo_new-SGB270	North_America	614
Parabacteroides_johnsonii-SGB245	South_Africa	0
Parabacteroides_johnsonii-SGB245	overlap	0
Parabacteroides_johnsonii-SGB245	other	0
Parabacteroides_johnsonii-SGB245	total	996
Parabacteroides_johnsonii-SGB245	ref	996
Parabacteroides_johnsonii-SGB245	North_America	0
passilo_new-SGB377	South_Africa	0
passilo_new-SGB377	overlap	0
passilo_new-SGB377	other	0
passilo_new-SGB377	total	528
passilo_new-SGB377	ref	0
passilo_new-SGB377	North_America	528
Parabacteroides_merdae-SGB1	South_Africa	0
Parabacteroides_merdae-SGB1	overlap	0
Parabacteroides_merdae-SGB1	other	0
Parabacteroides_merdae-SGB1	total	1263
Parabacteroides_merdae-SGB1	ref	1263
Parabacteroides_merdae-SGB1	North_America	0
Lactobacillus_salivarius-SGB128	South_Africa	0
Lactobacillus_salivarius-SGB128	overlap	0
Lactobacillus_salivarius-SGB128	other	0
Lactobacillus_salivarius-SGB128	total	1139
Lactobacillus_salivarius-SGB128	ref	1130
Lactobacillus_salivarius-SGB128	North_America	9
Streptococcus_agalactiae-SGB15	South_Africa	0
Streptococcus_agalactiae-SGB15	overlap	0
Streptococcus_agalactiae-SGB15	other	0
Streptococcus_agalactiae-SGB15	total	1255
Streptococcus_agalactiae-SGB15	ref	1222
Streptococcus_agalactiae-SGB15	North_America	33
Streptococcus_mitis-SGB515	South_Africa	0
Streptococcus_mitis-SGB515	overlap	0
Streptococcus_mitis-SGB515	other	0
Streptococcus_mitis-SGB515	total	326
Streptococcus_mitis-SGB515	ref	326
Streptococcus_mitis-SGB515	North_America	0
Staphylococcus_fleurettii-SGB695	South_Africa	0
Staphylococcus_fleurettii-SGB695	overlap	0
Staphylococcus_fleurettii-SGB695	other	0
Staphylococcus_fleurettii-SGB695	total	1336
Staphylococcus_fleurettii-SGB695	ref	1336
Staphylococcus_fleurettii-SGB695	North_America	0
passilo_new-SGB119	South_Africa	147
passilo_new-SGB119	overlap	89
passilo_new-SGB119	other	0
passilo_new-SGB119	total	434
passilo_new-SGB119	ref	0
passilo_new-SGB119	North_America	198
Parvimonas_sp_oral_taxon_393-SGB378	South_Africa	0
Parvimonas_sp_oral_taxon_393-SGB378	overlap	0
Parvimonas_sp_oral_taxon_393-SGB378	other	0
Parvimonas_sp_oral_taxon_393-SGB378	total	514
Parvimonas_sp_oral_taxon_393-SGB378	ref	514
Parvimonas_sp_oral_taxon_393-SGB378	North_America	0
Citrobacter_braakii-SGB241	South_Africa	0
Citrobacter_braakii-SGB241	overlap	0
Citrobacter_braakii-SGB241	other	0
Citrobacter_braakii-SGB241	total	2526
Citrobacter_braakii-SGB241	ref	2526
Citrobacter_braakii-SGB241	North_America	0
Coprobacter_fastidiosus-SGB294	South_Africa	0
Coprobacter_fastidiosus-SGB294	overlap	0
Coprobacter_fastidiosus-SGB294	other	0
Coprobacter_fastidiosus-SGB294	total	1063
Coprobacter_fastidiosus-SGB294	ref	1063
Coprobacter_fastidiosus-SGB294	North_America	0
Gemella_sp-SGB482	South_Africa	0
Gemella_sp-SGB482	overlap	0
Gemella_sp-SGB482	other	0
Gemella_sp-SGB482	total	703
Gemella_sp-SGB482	ref	0
Gemella_sp-SGB482	North_America	703
Bacteroides_clarus-SGB290	South_Africa	0
Bacteroides_clarus-SGB290	overlap	0
Bacteroides_clarus-SGB290	other	0
Bacteroides_clarus-SGB290	total	1100
Bacteroides_clarus-SGB290	ref	1100
Bacteroides_clarus-SGB290	North_America	0
Streptococcus_oralis-SGB428	South_Africa	0
Streptococcus_oralis-SGB428	overlap	0
Streptococcus_oralis-SGB428	other	0
Streptococcus_oralis-SGB428	total	696
Streptococcus_oralis-SGB428	ref	696
Streptococcus_oralis-SGB428	North_America	0
Actinomyces_israelii-SGB416	South_Africa	0
Actinomyces_israelii-SGB416	overlap	0
Actinomyces_israelii-SGB416	other	0
Actinomyces_israelii-SGB416	total	1179
Actinomyces_israelii-SGB416	ref	1179
Actinomyces_israelii-SGB416	North_America	0
Streptococcus_oralis-SGB425	South_Africa	0
Streptococcus_oralis-SGB425	overlap	0
Streptococcus_oralis-SGB425	other	0
Streptococcus_oralis-SGB425	total	657
Streptococcus_oralis-SGB425	ref	657
Streptococcus_oralis-SGB425	North_America	0
Olegusella_massiliensis-SGB264	South_Africa	0
Olegusella_massiliensis-SGB264	overlap	0
Olegusella_massiliensis-SGB264	other	0
Olegusella_massiliensis-SGB264	total	821
Olegusella_massiliensis-SGB264	ref	0
Olegusella_massiliensis-SGB264	North_America	821
passilo_new-SGB571	South_Africa	0
passilo_new-SGB571	overlap	0
passilo_new-SGB571	other	0
passilo_new-SGB571	total	478
passilo_new-SGB571	ref	0
passilo_new-SGB571	North_America	478
passilo_new-SGB81	South_Africa	40
passilo_new-SGB81	overlap	92
passilo_new-SGB81	other	0
passilo_new-SGB81	total	738
passilo_new-SGB81	ref	0
passilo_new-SGB81	North_America	606
Corynebacterium_lipophiloflavum-SGB404	South_Africa	0
Corynebacterium_lipophiloflavum-SGB404	overlap	0
Corynebacterium_lipophiloflavum-SGB404	other	0
Corynebacterium_lipophiloflavum-SGB404	total	1066
Corynebacterium_lipophiloflavum-SGB404	ref	1066
Corynebacterium_lipophiloflavum-SGB404	North_America	0
Janibacter_hoylei-SGB364	South_Africa	0
Janibacter_hoylei-SGB364	overlap	0
Janibacter_hoylei-SGB364	other	0
Janibacter_hoylei-SGB364	total	1177
Janibacter_hoylei-SGB364	ref	1177
Janibacter_hoylei-SGB364	North_America	0
Burkholderia_cenocepacia-SGB31	South_Africa	0
Burkholderia_cenocepacia-SGB31	overlap	0
Burkholderia_cenocepacia-SGB31	other	0
Burkholderia_cenocepacia-SGB31	total	2830
Burkholderia_cenocepacia-SGB31	ref	2830
Burkholderia_cenocepacia-SGB31	North_America	0
passilo_new-SGB600	South_Africa	0
passilo_new-SGB600	overlap	0
passilo_new-SGB600	other	0
passilo_new-SGB600	total	723
passilo_new-SGB600	ref	0
passilo_new-SGB600	North_America	723
Tessaracoccus_massiliensis-SGB478	South_Africa	0
Tessaracoccus_massiliensis-SGB478	overlap	0
Tessaracoccus_massiliensis-SGB478	other	0
Tessaracoccus_massiliensis-SGB478	total	1232
Tessaracoccus_massiliensis-SGB478	ref	1232
Tessaracoccus_massiliensis-SGB478	North_America	0
Gemella_asaccharolytica-SGB627	South_Africa	24
Gemella_asaccharolytica-SGB627	overlap	3
Gemella_asaccharolytica-SGB627	other	0
Gemella_asaccharolytica-SGB627	total	696
Gemella_asaccharolytica-SGB627	ref	649
Gemella_asaccharolytica-SGB627	North_America	20
passilo_new-SGB699	South_Africa	0
passilo_new-SGB699	overlap	0
passilo_new-SGB699	other	0
passilo_new-SGB699	total	842
passilo_new-SGB699	ref	0
passilo_new-SGB699	North_America	842
Prevotella_bergensis-SGB50	South_Africa	0
Prevotella_bergensis-SGB50	overlap	0
Prevotella_bergensis-SGB50	other	0
Prevotella_bergensis-SGB50	total	966
Prevotella_bergensis-SGB50	ref	911
Prevotella_bergensis-SGB50	North_America	55
Corynebacterium_sp_NML98_0116-SGB307	South_Africa	0
Corynebacterium_sp_NML98_0116-SGB307	overlap	0
Corynebacterium_sp_NML98_0116-SGB307	other	0
Corynebacterium_sp_NML98_0116-SGB307	total	938
Corynebacterium_sp_NML98_0116-SGB307	ref	0
Corynebacterium_sp_NML98_0116-SGB307	North_America	938
Lactobacillus_helveticus-SGB150	South_Africa	0
Lactobacillus_helveticus-SGB150	overlap	0
Lactobacillus_helveticus-SGB150	other	0
Lactobacillus_helveticus-SGB150	total	877
Lactobacillus_helveticus-SGB150	ref	877
Lactobacillus_helveticus-SGB150	North_America	0
Lactobacillus_hilgardii-SGB585	South_Africa	0
Lactobacillus_hilgardii-SGB585	overlap	0
Lactobacillus_hilgardii-SGB585	other	0
Lactobacillus_hilgardii-SGB585	total	1175
Lactobacillus_hilgardii-SGB585	ref	1175
Lactobacillus_hilgardii-SGB585	North_America	0
Ureaplasma_parvum-SGB304	South_Africa	0
Ureaplasma_parvum-SGB304	overlap	0
Ureaplasma_parvum-SGB304	other	0
Ureaplasma_parvum-SGB304	total	323
Ureaplasma_parvum-SGB304	ref	0
Ureaplasma_parvum-SGB304	North_America	323
Streptococcus_oralis-SGB42	South_Africa	0
Streptococcus_oralis-SGB42	overlap	0
Streptococcus_oralis-SGB42	other	0
Streptococcus_oralis-SGB42	total	1086
Streptococcus_oralis-SGB42	ref	1086
Streptococcus_oralis-SGB42	North_America	0
Staphylococcus_haemolyticus-SGB512	South_Africa	0
Staphylococcus_haemolyticus-SGB512	overlap	0
Staphylococcus_haemolyticus-SGB512	other	0
Staphylococcus_haemolyticus-SGB512	total	1109
Staphylococcus_haemolyticus-SGB512	ref	1109
Staphylococcus_haemolyticus-SGB512	North_America	0
Prevotella_amnii-SGB240	South_Africa	271
Prevotella_amnii-SGB240	overlap	67
Prevotella_amnii-SGB240	other	0
Prevotella_amnii-SGB240	total	544
Prevotella_amnii-SGB240	ref	78
Prevotella_amnii-SGB240	North_America	128
Porphyromonas_asaccharolytica-SGB456	South_Africa	0
Porphyromonas_asaccharolytica-SGB456	overlap	0
Porphyromonas_asaccharolytica-SGB456	other	0
Porphyromonas_asaccharolytica-SGB456	total	761
Porphyromonas_asaccharolytica-SGB456	ref	761
Porphyromonas_asaccharolytica-SGB456	North_America	0
Proteus_vulgaris-SGB593	South_Africa	0
Proteus_vulgaris-SGB593	overlap	0
Proteus_vulgaris-SGB593	other	0
Proteus_vulgaris-SGB593	total	1998
Proteus_vulgaris-SGB593	ref	1998
Proteus_vulgaris-SGB593	North_America	0
Rothia_dentocariosa-SGB212	South_Africa	0
Rothia_dentocariosa-SGB212	overlap	0
Rothia_dentocariosa-SGB212	other	0
Rothia_dentocariosa-SGB212	total	1008
Rothia_dentocariosa-SGB212	ref	1008
Rothia_dentocariosa-SGB212	North_America	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	South_Africa	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	overlap	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	other	0
Tessaracoccus_sp__OH4464_COT-324-SGB628	total	1101
Tessaracoccus_sp__OH4464_COT-324-SGB628	ref	1101
Tessaracoccus_sp__OH4464_COT-324-SGB628	North_America	0
Lactobacillus_jensenii-SGB156	South_Africa	1
Lactobacillus_jensenii-SGB156	overlap	0
Lactobacillus_jensenii-SGB156	other	0
Lactobacillus_jensenii-SGB156	total	822
Lactobacillus_jensenii-SGB156	ref	28
Lactobacillus_jensenii-SGB156	North_America	793
Corynebacterium_aurimucosum-SGB231	South_Africa	0
Corynebacterium_aurimucosum-SGB231	overlap	0
Corynebacterium_aurimucosum-SGB231	other	0
Corynebacterium_aurimucosum-SGB231	total	980
Corynebacterium_aurimucosum-SGB231	ref	980
Corynebacterium_aurimucosum-SGB231	North_America	0
Serratia_proteamaculans-SGB708	South_Africa	0
Serratia_proteamaculans-SGB708	overlap	0
Serratia_proteamaculans-SGB708	other	0
Serratia_proteamaculans-SGB708	total	2384
Serratia_proteamaculans-SGB708	ref	2384
Serratia_proteamaculans-SGB708	North_America	0
Bacillus_inaquosorum-SGB111	South_Africa	0
Bacillus_inaquosorum-SGB111	overlap	0
Bacillus_inaquosorum-SGB111	other	0
Bacillus_inaquosorum-SGB111	total	1094
Bacillus_inaquosorum-SGB111	ref	1094
Bacillus_inaquosorum-SGB111	North_America	0
Faecalibacterium_prausnitzii-SGB661	South_Africa	0
Faecalibacterium_prausnitzii-SGB661	overlap	0
Faecalibacterium_prausnitzii-SGB661	other	0
Faecalibacterium_prausnitzii-SGB661	total	905
Faecalibacterium_prausnitzii-SGB661	ref	905
Faecalibacterium_prausnitzii-SGB661	North_America	0
Olsenella_sp_An285-SGB645	South_Africa	0
Olsenella_sp_An285-SGB645	overlap	0
Olsenella_sp_An285-SGB645	other	0
Olsenella_sp_An285-SGB645	total	903
Olsenella_sp_An285-SGB645	ref	903
Olsenella_sp_An285-SGB645	North_America	0
Janibacter_limosu-SGB642	South_Africa	0
Janibacter_limosu-SGB642	overlap	0
Janibacter_limosu-SGB642	other	0
Janibacter_limosu-SGB642	total	1203
Janibacter_limosu-SGB642	ref	1203
Janibacter_limosu-SGB642	North_America	0
Clostridium_ventriculi-SGB243	South_Africa	0
Clostridium_ventriculi-SGB243	overlap	0
Clostridium_ventriculi-SGB243	other	0
Clostridium_ventriculi-SGB243	total	1093
Clostridium_ventriculi-SGB243	ref	1080
Clostridium_ventriculi-SGB243	North_America	13
Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	South_Africa	114
Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	overlap	311
Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	other	10
