F3_1503_1114_2_MRS9_S219-bin_1-SPLIT-FINAL	MQ	69.70	2.33	0.00
F3_1503_1114_2_CBA13_S258-bin_1-SPLIT-FINAL	HQ	100.00	0.00	0.00
E3_1733_1310_1_BDMRSCQ19_2_S117-bin_1-SPLIT-FINAL	HQ	99.67	0.28	0.00
E5_1732_1307_1_BDMRSCQ8_S272-bin_1-SPLIT-FINAL	MQ	86.70	0.34	0.00
E2_1697_1278_1_BDMRSCQ12_S113-bin_1-SPLIT-FINAL	HQ	99.67	0.00	0.00
E6_1456_1083_3_BDMRSCQ12_S294-bin_1-SPLIT-FINAL	HQ	99.88	0.93	50.00
E4_1683_1263_1_BDMRSCQ11_S106-bin_1-SPLIT-FINAL	HQ	99.67	0.88	20.00
F4_1630_1235_1_MRS3_S252-bin_1-SPLIT-FINAL	HQ	97.40	0.47	0.00
E4_1683_1263_1_CBA1_S108-bin_2-SPLIT-FINAL	MQ	79.50	0.44	0.00
E4_1683_1263_1_BDMRSCQ10_S128-bin_2-SPLIT-FINAL	MQ	67.42	0.00	0.00
E7_1841_1391_1_BDMRSCQ16_S247-bin_1-SPLIT-FINAL	HQ	95.55	0.62	0.00
E6_1456_1083_3_BDMRSCQ3_S168-bin_1-SPLIT-FINAL	HQ	97.75	0.47	0.00
E1_1694_1273_1_BDMRSCQ9_S119-bin_1-SPLIT-FINAL	HQ	99.81	0.00	0.00
F3_1503_1114_2_CBA10_S215-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
E6_1456_1083_3_BDMRSCQ14_S109-bin_2-SPLIT-FINAL	MQ	69.11	0.20	50.00
E3_1733_1310_1_BDMRSCQ6_S147-bin_1-SPLIT-FINAL	LQ	17.54	0.00	0.00
F4_1630_1235_1_CBA9_S275-bin_3-SPLIT-FINAL	MQ	56.90	0.00	0.00
E6_1456_1083_3_BDMRSCQ20_S103-bin_2-SPLIT-FINAL	LQ	20.69	0.00	0.00
F1_1457_1080_3_CBA8_S233-bin_1-SPLIT-FINAL	HQ	97.64	0.00	0.00
F4_1630_1235_1_MRS10_S276-bin_3-SPLIT-FINAL	MQ	60.34	0.00	0.00
E2_1697_1278_1_BDMRSCQ5_S184-bin_2-SPLIT-FINAL	MQ	82.60	0.00	0.00
F1_1457_1080_3_CBA5_S253-bin_3-SPLIT-FINAL	MQ	74.36	0.00	0.00
E1_1694_1273_1_BDMRSCQ7_S124-bin_1-SPLIT-FINAL	LQ	49.12	0.00	0.00
E3_1733_1310_1_BDMRSCQ17_S148-bin_1-SPLIT-FINAL	HQ	97.83	1.09	50.00
F3_1503_1114_2_MRS7_S203-bin_2-SPLIT-FINAL	LQ	36.21	0.00	0.00
F1_1457_1080_3_MRS6_S237-bin_2-SPLIT-FINAL	HQ	93.01	0.00	0.00
E6_1456_1083_3_CBA2_S172-bin_1-SPLIT-FINAL	LQ	46.68	0.44	0.00
F4_1630_1235_1_CBA2_S235-bin_1-SPLIT-FINAL	HQ	96.51	0.00	0.00
E3_1733_1310_1_BDMRSCQ13_S110-bin_1-SPLIT-FINAL	HQ	99.67	0.28	0.00
F2_1463_1084_3_CBA7_S218-bin_1-SPLIT-FINAL	HQ	99.19	0.00	0.00
E1_1694_1273_1_BDMRSCQ7_S124-bin_2-SPLIT-FINAL	MQ	54.55	0.00	0.00
F4_1630_1235_1_CBA15_S232-bin_1-SPLIT-FINAL	MQ	87.41	0.00	0.00
E4_1683_1263_1_BDMRSCQ2_S125-bin_1-SPLIT-FINAL	MQ	81.52	0.00	0.00
E7_1841_1391_1_CBA4_S105-bin_2-SPLIT-FINAL	MQ	53.64	0.00	0.00
F2_1463_1084_3_CBA5_S210-bin_1-SPLIT-FINAL	HQ	98.57	0.48	0.00
E3_1733_1310_1_BDMRSCQ19_1_S118-bin_1-SPLIT-FINAL	HQ	99.67	0.00	0.00
E6_1456_1083_3_BDMRSCQ1_S171-bin_1-SPLIT-FINAL	LQ	39.66	0.00	0.00
F4_1630_1235_1_MRS12_S197-bin_2-SPLIT-FINAL	HQ	99.41	1.06	0.00
E5_1732_1307_1_BDMRSCQ4_S280-bin_2-SPLIT-FINAL	MQ	63.79	0.00	0.00
E3_1733_1310_1_CBA1_S175-bin_1-SPLIT-FINAL	LQ	19.47	0.00	0.00
E3_1733_1310_1_BDMRSCQ1_1_S278-bin_2-SPLIT-FINAL	MQ	74.09	0.00	0.00
E6_1456_1083_3_BDMRSCQ7_S246-bin_1-SPLIT-FINAL	MQ	53.66	0.00	0.00
E3_1733_1310_1_BDMRSCQ12_S111-bin_2-SPLIT-FINAL	LQ	32.93	0.00	0.00
E1_1694_1273_1_CBA1_S140-bin_1-SPLIT-FINAL	LQ	38.73	0.23	100.00
E3_1733_1310_1_BDMRSCQ14_S139-bin_1-SPLIT-FINAL	HQ	91.41	0.00	0.00
F1_1457_1080_3_CBA6_S217-bin_1-SPLIT-FINAL	MQ	88.05	0.24	100.00
F4_1630_1235_1_MRS5_S231-bin_1-SPLIT-FINAL	HQ	91.33	0.00	0.00
E1_1694_1273_1_CBA4_S134-bin_2-SPLIT-FINAL	LQ	46.92	0.00	0.00
E3_1733_1310_1_BDMRSCQ18_S149-bin_1-SPLIT-FINAL	MQ	62.24	0.83	0.00
F3_1503_1114_2_MRS8_S211-bin_1-SPLIT-FINAL	MQ	85.81	0.00	0.00
E4_1683_1263_1_CBA3_S187-bin_1-SPLIT-FINAL	HQ	93.18	0.00	0.00
E6_1456_1083_3_BDMRSCQ13_S295-bin_1-SPLIT-FINAL	LQ	12.50	0.00	0.00
F3_1503_1114_2_CBA7_S234-bin_1-SPLIT-FINAL	MQ	86.76	0.00	0.00
F3_1503_1114_2_MRS4_S238-bin_1-SPLIT-FINAL	HQ	93.01	0.00	0.00
F4_1630_1235_1_MRS10_S284-bin_1-SPLIT-FINAL	HQ	97.01	0.68	0.00
F4_1630_1235_1_MRS1_S223-bin_1-SPLIT-FINAL	HQ	90.23	0.34	0.00
L_iners_V09VC_S146-bin_2-SPLIT-FINAL	MQ	63.50	0.00	0.00
E1_1694_1273_1_BDMRSCQ4_S115-bin_1-SPLIT-FINAL	LQ	50.00	0.00	0.00
F2_1463_1084_3_MRS6_S202-bin_1-SPLIT-FINAL	HQ	98.62	0.12	100.00
E2_1697_1278_1_CBA3_S152-bin_3-SPLIT-FINAL	MQ	58.77	0.00	0.00
E2_1697_1278_1_BDMRSCQ13_S167-bin_1-SPLIT-FINAL	MQ	77.70	0.00	0.00
E1_1694_1273_1_BDMRSCQ8_S264-bin_1-SPLIT-FINAL	MQ	70.69	1.72	0.00
E7_1841_1391_1_BDMRSCQ14_S176-bin_1-SPLIT-FINAL	LQ	31.17	0.45	75.00
E4_1683_1263_1_BDMRSCQ3_S182-bin_1-SPLIT-FINAL	MQ	86.21	0.11	0.00
E6_1456_1083_3_BDMRSCQ11_S135-bin_1-SPLIT-FINAL	HQ	99.88	0.93	50.00
E3_1733_1310_1_BDMRSCQ16_S154-bin_1-SPLIT-FINAL	MQ	81.05	1.31	66.67
F4_1630_1235_1_MRS12_S197-bin_1-SPLIT-FINAL	HQ	96.74	1.09	50.00
E5_1732_1307_1_BDMRSCQ9_S150-bin_1-SPLIT-FINAL	LQ	20.35	0.00	0.00
E6_1456_1083_3_BDMRSCQ17_S159-bin_1-SPLIT-FINAL	MQ	88.33	3.43	44.44
E2_1697_1278_1_BDMRSCQ5_S184-bin_1-SPLIT-FINAL	LQ	31.03	0.00	0.00
F2_1463_1084_3_MRS1_S261-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
E3_1733_1310_1_CBA2_S174-bin_1-SPLIT-FINAL	MQ	53.45	0.00	0.00
F2_1463_1084_3_CBA12_S285-bin_2-SPLIT-FINAL	LQ	16.81	0.00	0.00
E7_1841_1391_1_BDMRSCQ13_S177-bin_1-SPLIT-FINAL	MQ	54.99	1.38	14.29
E7_1841_1391_1_CBA4_S105-bin_1-SPLIT-FINAL	LQ	47.37	0.00	0.00
E6_1456_1083_3_CBA2_S172-bin_2-SPLIT-FINAL	LQ	22.41	0.00	0.00
E7_1841_1391_1_BDMRSCQ12_S192-bin_1-SPLIT-FINAL	LQ	32.76	0.00	0.00
F4_1630_1235_1_CBA1_S227-bin_1-SPLIT-FINAL	MQ	55.07	0.00	0.00
E3_1733_1310_1_BDMRSCQ7_S161-bin_1-SPLIT-FINAL	HQ	98.37	1.09	50.00
E2_1697_1278_1_BDMRSCQ6_S142-bin_2-SPLIT-FINAL	LQ	24.45	0.00	0.00
F4_1630_1235_1_CBA5_S251-bin_2-SPLIT-FINAL	LQ	24.14	0.00	0.00
F4_1630_1235_1_CBA14_S224-bin_1-SPLIT-FINAL	HQ	92.69	0.00	0.00
E6_1456_1083_3_BDMRSCQ8_S107-bin_1-SPLIT-FINAL	HQ	98.60	0.00	0.00
F2_1463_1084_3_CBA14_S206-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
F4_1630_1235_1_CBA10_S283-bin_1-SPLIT-FINAL	HQ	97.75	0.00	0.00
F4_1630_1235_1_CBA9_S275-bin_2-SPLIT-FINAL	LQ	15.52	0.00	0.00
E2_1697_1278_1_CBA1_S151-bin_1-SPLIT-FINAL	MQ	63.79	0.00	0.00
F1_1457_1080_3_CBA3_S209-bin_1-SPLIT-FINAL	LQ	20.35	0.00	0.00
E4_1683_1263_1_CBA4_S292-bin_1-SPLIT-FINAL	MQ	66.84	0.45	0.00
E4_1683_1263_1_CBA1_S108-bin_1-SPLIT-FINAL	LQ	20.35	0.00	0.00
F4_1630_1235_1_MRS13_S205-bin_2-SPLIT-FINAL	HQ	97.83	1.09	50.00
E3_1733_1310_1_BDMRSCQ8_S160-bin_1-SPLIT-FINAL	HQ	97.83	1.63	75.00
E5_1732_1307_1_BDMRSCQ4_S280-bin_1-SPLIT-FINAL	LQ	39.60	0.00	0.00
L_iners_V09VC_S146-bin_1-SPLIT-FINAL	LQ	27.59	0.00	0.00
E6_1456_1083_3_BDMRSCQ14_S109-bin_1-SPLIT-FINAL	LQ	20.69	0.00	0.00
F1_1457_1080_3_CBA1_S193-bin_1-SPLIT-FINAL	LQ	20.35	0.00	0.00
F1_1457_1080_3_CBA2_S201-bin_2-SPLIT-FINAL	LQ	46.55	0.00	0.00
E1_1694_1273_1_BDMRSCQ13_S120-bin_1-SPLIT-FINAL	HQ	99.81	0.00	0.00
F4_1630_1235_1_MRS14_S213-bin_2-SPLIT-FINAL	HQ	97.75	0.47	0.00
E7_1841_1391_1_BDMRSCQ11_S181-bin_1-SPLIT-FINAL	LQ	14.25	0.00	0.00
E3_1733_1310_1_BDMRSCQ12_S111-bin_1-SPLIT-FINAL	LQ	3.45	0.00	0.00
E3_1733_1310_1_BDMRSCQ2_S137-bin_1-SPLIT-FINAL	HQ	95.91	1.99	80.00
F2_1463_1084_3_CBA4_S277-bin_4-SPLIT-FINAL	MQ	53.45	0.00	0.00
E7_1841_1391_1_CBA3_S97-bin_1-SPLIT-FINAL	MQ	58.41	0.00	0.00
E1_1694_1273_1_BDMRSCQ10_S189-bin_1-SPLIT-FINAL	MQ	77.93	0.00	0.00
E6_1456_1083_3_BDMRSCQ18_S104-bin_1-SPLIT-FINAL	MQ	52.44	0.20	0.00
E1_1694_1273_1_BDMRSCQ11_S188-bin_1-SPLIT-FINAL	MQ	50.91	0.00	0.00
F1_1457_1080_3_MRS3_S229-bin_2-SPLIT-FINAL	HQ	97.20	0.23	0.00
F2_1463_1084_3_CBA15_S214-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
F2_1463_1084_3_MRS2_S269-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
E3_1733_1310_1_BDMRSCQ1_2_S290-bin_1-SPLIT-FINAL	MQ	75.00	0.00	0.00
F3_1503_1114_2_MRS4_S238-bin_2-SPLIT-FINAL	LQ	6.99	0.00	0.00
E3_1733_1310_1_BDMRSCQ6_S147-bin_2-SPLIT-FINAL	MQ	66.82	0.00	0.00
F4_1630_1235_1_MRS13_S205-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
E4_1683_1263_1_CBA2_S186-bin_1-SPLIT-FINAL	MQ	63.79	3.45	100.00
F4_1630_1235_1_CBA4_S243-bin_1-SPLIT-FINAL	HQ	94.41	0.00	0.00
E3_1733_1310_1_BDMRSCQ10_S138-bin_1-SPLIT-FINAL	HQ	98.91	1.63	75.00
F1_1457_1080_3_CBA1_S193-bin_2-SPLIT-FINAL	LQ	36.95	0.00	0.00
E2_1697_1278_1_CBA3_S152-bin_1-SPLIT-FINAL	LQ	18.97	0.00	0.00
F4_1630_1235_1_CBA17_S212-bin_2-SPLIT-FINAL	LQ	0.00	0.00	0.00
E3_1733_1310_1_BDMRSCQ1_1_S278-bin_1-SPLIT-FINAL	LQ	17.54	0.00	0.00
F1_1457_1080_3_MRS2_S221-bin_2-SPLIT-FINAL	MQ	65.24	0.00	0.00
E2_1697_1278_1_BDMRSCQ6_S142-bin_1-SPLIT-FINAL	MQ	58.62	0.00	0.00
E7_1841_1391_1_BDMRSCQ1_S165-bin_2-SPLIT-FINAL	LQ	30.49	0.00	0.00
E1_1694_1273_1_BDMRSCQ12_S162-bin_1-SPLIT-FINAL	LQ	20.69	0.00	0.00
E5_1732_1307_1_BDMRSCQ3_S133-bin_1-SPLIT-FINAL	LQ	12.65	1.72	0.00
E1_1694_1273_1_CBA5_S256-bin_1-SPLIT-FINAL	HQ	100.00	0.00	0.00
E7_1841_1391_1_BDMRSCQ4_S102-bin_1-SPLIT-FINAL	HQ	91.56	3.44	20.00
E6_1456_1083_3_BDMRSCQ20_S103-bin_1-SPLIT-FINAL	MQ	66.76	1.63	33.33
F1_1457_1080_3_MRS3_S229-bin_1-SPLIT-FINAL	HQ	96.50	0.00	0.00
F4_1630_1235_1_MRS14_S213-bin_1-SPLIT-FINAL	HQ	98.60	0.00	0.00
F1_1457_1080_3_CBA2_S201-bin_1-SPLIT-FINAL	LQ	20.94	0.00	0.00
E6_1456_1083_3_BDMRSCQ16_S288-bin_1-SPLIT-FINAL	LQ	0.00	0.00	0.00
F4_1630_1235_1_CBA16_S204-bin_1-SPLIT-FINAL	LQ	24.14	0.00	0.00
L_iners_A2_UP11_143_D_S143-bin_1-SPLIT-FINAL	MQ	70.69	0.00	0.00
F4_1630_1235_1_MRS8_S200-bin_1-SPLIT-FINAL	HQ	90.46	0.85	16.67
E3_1733_1310_1_CBA1_S175-bin_2-SPLIT-FINAL	LQ	36.28	0.00	0.00
E1_1694_1273_1_CBA2_S141-bin_1-SPLIT-FINAL	HQ	92.18	0.00	0.00
F1_1457_1080_3_CBA10_S249-bin_1-SPLIT-FINAL	HQ	95.10	0.70	100.00
F2_1463_1084_3_CBA12_S285-bin_1-SPLIT-FINAL	MQ	76.31	0.44	0.00
E7_1841_1391_1_BDMRSCQ1_S165-bin_1-SPLIT-FINAL	LQ	14.02	0.00	0.00
E2_1697_1278_1_CBA4_S170-bin_1-SPLIT-FINAL	LQ	31.03	0.00	0.00
E3_1733_1310_1_BDMRSCQ4_S153-bin_1-SPLIT-FINAL	LQ	20.35	0.00	0.00
E7_1841_1391_1_CBA1_S185-bin_2-SPLIT-FINAL	LQ	46.55	0.00	0.00
E7_1841_1391_1_BDMRSCQ3_S289-bin_1-SPLIT-FINAL	HQ	100.00	0.00	0.00
F4_1630_1235_1_CBA1_S227-bin_2-SPLIT-FINAL	LQ	20.69	0.00	0.00
E7_1841_1391_1_CBA2_S98-bin_1-SPLIT-FINAL	MQ	75.45	0.00	0.00
E7_1841_1391_1_BDMRSCQ9_S99-bin_1-SPLIT-FINAL	MQ	73.65	0.00	0.00
E4_1683_1263_1_BDMRSCQ11_S106-bin_2-SPLIT-FINAL	MQ	74.39	0.42	33.33
F1_1457_1080_3_MRS4_S281-bin_1-SPLIT-FINAL	HQ	98.59	1.42	42.86
E7_1841_1391_1_BDMRSCQ6_S101-bin_1-SPLIT-FINAL	HQ	99.29	0.00	0.00
F2_1463_1084_3_CBA4_S277-bin_1-SPLIT-FINAL	MQ	86.36	0.00	0.00
E3_1733_1310_1_BDMRSCQ15_S129-bin_1-SPLIT-FINAL	HQ	95.24	1.30	0.00
F4_1630_1235_1_CBA9_S275-bin_1-SPLIT-FINAL	LQ	4.17	0.00	0.00
F3_1503_1114_2_MRS6_S199-bin_1-SPLIT-FINAL	HQ	99.30	0.00	0.00
E4_1683_1263_1_BDMRSCQ6_S127-bin_1-SPLIT-FINAL	HQ	99.78	1.32	50.00
F1_1457_1080_3_MRS6_S237-bin_1-SPLIT-FINAL	LQ	6.99	0.00	0.00
E7_1841_1391_1_BDMRSCQ12_S192-bin_2-SPLIT-FINAL	LQ	39.66	0.00	0.00
F4_1630_1235_1_CBA18_S220-bin_1-SPLIT-FINAL	MQ	84.62	0.00	0.00
E2_1697_1278_1_BDMRSCQ11_S183-bin_1-SPLIT-FINAL	HQ	98.53	0.44	0.00
F1_1457_1080_3_CBA9_S241-bin_1-SPLIT-FINAL	HQ	95.77	1.60	22.22
E5_1732_1307_1_BDMRSCQ12_S286-bin_1-SPLIT-FINAL	HQ	99.41	0.44	0.00
F1_1457_1080_3_MRS1_S273-bin_1-SPLIT-FINAL	HQ	97.40	0.35	0.00
F4_1630_1235_1_MRS10_S276-bin_2-SPLIT-FINAL	LQ	34.11	0.00	0.00
F4_1630_1235_1_CBA11_S196-bin_1-SPLIT-FINAL	HQ	97.58	0.56	0.00
